instanceId,costs,duration,effective,waiting,offTime
0,3447797.0,285211,173765,111446,0
1,2076160.0,96720,93120,3600,0
2,4074623.0,370358,203883,166475,0
3,3323060.0,4302155,155240,3916515,230400
4,1764697.0,216160,82790,133370,0
5,3062863.0,5045895,156131,4889764,0
6,2117879.0,278375,91503,186872,0
7,2926318.0,1576293,146645,1429648,0
8,3267989.0,161308,157708,3600,0
9,3534799.0,5552712,170672,5382040,0
10,2558783.0,3260688,116970,3143718,0
11,3038152.0,6732026,145059,6356567,230400
12,2818991.0,3727785,133621,3594164,0
13,4335314.0,6165690,218172,5717118,230400
14,1857532.0,3177744,82008,3095736,0
15,2165697.0,5632562,104467,5528095,0
16,3210723.0,175805,152196,23609,0
17,4893671.0,2511213,243050,2037763,230400
18,3737141.0,4577292,194454,4382838,0
19,3659734.0,2444120,192924,2020796,230400
20,4421309.0,3635628,221317,3183911,230400
21,4686520.0,654115,231724,191991,230400
22,4052614.0,4523894,203113,4320781,0
23,2602781.0,6239494,125468,6114026,0
24,2349563.0,4952672,113348,4839324,0
25,3627711.0,1911930,175703,1505827,230400
26,1964810.0,2586309,95070,2491239,0
27,3241398.0,4328447,159778,3938269,230400
28,3080861.0,1275104,146464,898240,230400
29,3718975.0,365382,191747,173635,0
30,2549024.0,3885927,120143,3765784,0
31,1959026.0,5451706,91914,5129392,230400
32,4886610.0,6871521,240148,6631373,0
33,3811608.0,2595388,195700,2399688,0
34,5052661.0,5176171,252095,4693676,230400
35,2602539.0,6702748,119450,6352898,230400
36,2741954.0,6420326,131613,6288713,0
37,1901596.0,5571753,86275,5485478,0
38,1770970.0,2717987,84582,2403005,230400
39,3702040.0,5762791,189963,5342428,230400
40,3207966.0,6175727,162188,5783139,230400
41,2466061.0,723381,121258,602123,0
42,2791966.0,2527729,130850,2396879,0
43,4271554.0,5583329,212521,5140408,230400
44,3815013.0,6769524,192972,6346152,230400
45,4761866.0,3864340,237108,3627232,0
46,2845619.0,3053629,144132,2448697,460800
47,1966145.0,957982,85761,641821,230400
48,2135222.0,6823231,101389,6721842,0
49,1896369.0,4519424,85702,4433722,0
50,3454629.0,3245931,179033,3066898,0
51,1507558.0,2114491,66271,2048220,0
52,3240724.0,3168483,155276,2782807,230400
53,1841372.0,3905909,86921,3818988,0
54,3933762.0,867063,194155,672908,0
55,1293327.0,3649640,56302,3593338,0
56,2080103.0,2569347,97873,2471474,0
57,1836572.0,978830,79765,899065,0
58,2208764.0,3925864,108497,3817367,0
59,3871646.0,827169,190311,636858,0
60,2151379.0,675771,97018,578753,0
61,4049787.0,3152180,209708,2712072,230400
62,2439508.0,4396849,110932,4285917,0
63,2979071.0,3993110,155264,3837846,0
64,4194075.0,6306578,205467,6101111,0
65,4112451.0,5639222,212419,5426803,0
66,2373420.0,2729208,115749,2613459,0
67,4019386.0,645360,199908,215052,230400
68,4008483.0,1344205,210098,903707,230400
69,4679842.0,4904603,235990,4438213,230400
70,3221651.0,6420596,156334,6264262,0
71,3751438.0,4420980,192641,4228339,0
72,1756105.0,704542,83789,620753,0
73,3529544.0,787920,173591,614329,0
74,2309930.0,1426741,113027,1313714,0
75,2213140.0,2657247,106672,2550575,0
76,2410361.0,658151,114736,313015,230400
77,2446239.0,3640614,119139,3291075,230400
78,4250521.0,5495755,208588,5056767,230400
79,2943470.0,3250216,142105,3108111,0
80,4817534.0,5171177,237795,4933382,0
81,2482623.0,4502555,120792,4381763,0
82,1714762.0,5632608,73020,5329188,230400
83,2694352.0,2079607,130331,1949276,0
84,2815077.0,3169937,137919,3032018,0
85,1179569.0,2768594,55103,2713491,0
86,4590239.0,5778807,225604,5553203,0
87,4122964.0,6843830,200759,6643071,0
88,2358155.0,5003036,109193,4893843,0
89,1884762.0,5538264,84127,5454137,0
90,2004036.0,6718862,85172,6633690,0
91,4772856.0,1843843,240525,1372918,230400
92,4656584.0,940089,229974,710115,0
93,2848792.0,6198077,137396,5830281,230400
94,2450155.0,2462799,119172,2113227,230400
95,3081769.0,792981,151052,641929,0
96,3775196.0,3784335,189706,3594629,0
97,3761723.0,4351809,190332,3931077,230400
98,4375299.0,2717797,215774,2502023,0
99,1554168.0,5813282,72620,5740662,0
100,2466586.0,4929536,118572,4810964,0
101,4551802.0,6715967,229489,6256078,230400
102,2094863.0,2159545,97775,2061770,0
103,5102555.0,5814110,254614,5559496,0
104,2459222.0,3384974,123612,3261362,0
105,4340025.0,5131236,209489,4691347,230400
106,1814667.0,6057890,86949,5740541,230400
107,3355048.0,2051491,162544,1658547,230400
108,1993787.0,885069,85595,569074,230400
109,2808970.0,4885932,135061,4520471,230400
110,3878361.0,3376847,188852,3187995,0
111,1539415.0,3935719,70486,3634833,230400
112,4380092.0,2742447,220261,2522186,0
113,2327019.0,6344245,112393,6231852,0
114,3959087.0,2002383,203573,1798810,0
115,2337189.0,1493217,113056,1380161,0
116,3946864.0,851935,194868,657067,0
117,1886644.0,6277977,87000,6190977,0
118,2264877.0,6789353,107355,6681998,0
119,3901043.0,5615986,190510,5425476,0
120,3279723.0,6325569,161587,6163982,0
121,2843652.0,4245872,136926,3878546,230400
122,3842279.0,6671029,188980,6251649,230400
123,1826044.0,6182205,81501,5870304,230400
124,1965396.0,697413,91295,606118,0
125,3287290.0,4272453,162544,3879509,230400
126,4022613.0,4862073,193389,4438284,230400
127,3185145.0,4886779,158231,4498148,230400
128,1074227.0,6324875,48659,6276216,0
129,2447735.0,4549518,111765,4437753,0
130,3349068.0,6399354,155605,6243749,0
131,2117784.0,3701107,102300,3598807,0
132,2301999.0,5619424,111443,5507981,0
133,4625973.0,5779637,227319,5552318,0
